New Claim Date,variable,value,type
2020-10-18,"$20,000 to less than $35,000",461,initial
2020-10-18,"$75,000 to less than $150,000",307,initial
2020-10-18,"$150,000 or more ",75,initial
2020-10-18,"Less than $20,000",1089,initial
2020-10-24,"$150,000 or more ",2667,continued
2020-10-24,"$20,000 to less than $35,000",38095,continued
2020-10-24,"$75,000 to less than $150,000",11010,continued
2020-10-24,Zero,396,continued
2020-10-24,"$50,000 to less than $75,000",18526,continued
2020-10-24,"$35,000 to less than $50,000",22833,continued
2020-10-24,"Less than $20,000",67810,continued
2020-10-25,"Less than $20,000",1127,initial
2020-10-25,"$50,000 to less than $75,000",273,initial
2020-10-25,"$75,000 to less than $150,000",278,initial
2020-10-25,"$20,000 to less than $35,000",500,initial
2020-10-25,"$35,000 to less than $50,000",327,initial
2020-10-25,"$150,000 or more ",64,initial
2020-10-25,Zero,135,initial
2020-10-31,"$150,000 or more ",2618,continued
2020-10-31,"$50,000 to less than $75,000",18232,continued
2020-10-31,"$35,000 to less than $50,000",22579,continued
2020-10-31,Zero,360,continued
2020-10-31,"Less than $20,000",66128,continued
2020-10-31,"$20,000 to less than $35,000",37533,continued
2020-10-31,"$75,000 to less than $150,000",10900,continued
2020-11-01,Zero,153,initial
2020-11-01,"$20,000 to less than $35,000",502,initial
2020-11-01,"$35,000 to less than $50,000",345,initial
2020-11-01,"Less than $20,000",1100,initial
2020-11-01,"$50,000 to less than $75,000",317,initial
2020-11-01,"$75,000 to less than $150,000",269,initial
2020-11-01,"$150,000 or more ",76,initial
2020-11-07,"$20,000 to less than $35,000",37082,continued
2020-11-07,"$75,000 to less than $150,000",10783,continued
2020-11-07,"$50,000 to less than $75,000",17999,continued
2020-11-07,"$35,000 to less than $50,000",22383,continued
2020-11-07,"Less than $20,000",64612,continued
2020-11-07,Zero,342,continued
2020-11-07,"$150,000 or more ",2590,continued
2020-11-08,"Less than $20,000",1179,initial
2020-11-08,"$75,000 to less than $150,000",219,initial
2020-11-08,"$150,000 or more ",58,initial
2020-11-08,"$35,000 to less than $50,000",337,initial
2020-11-08,"$20,000 to less than $35,000",615,initial
2020-11-08,Zero,138,initial
2020-11-08,"$50,000 to less than $75,000",284,initial
2020-11-14,"$150,000 or more ",2577,continued
2020-11-14,"$75,000 to less than $150,000",10683,continued
2020-11-14,"Less than $20,000",62724,continued
2020-11-14,Zero,306,continued
2020-11-14,"$50,000 to less than $75,000",17929,continued
2020-11-14,"$20,000 to less than $35,000",36697,continued
2020-11-14,"$35,000 to less than $50,000",22191,continued
2020-11-15,Zero,145,initial
2020-11-15,"$35,000 to less than $50,000",427,initial
2020-11-15,"$150,000 or more ",62,initial
2020-11-15,"$75,000 to less than $150,000",249,initial
2020-11-15,"$20,000 to less than $35,000",675,initial
2020-11-15,"Less than $20,000",1419,initial
2020-11-15,"$50,000 to less than $75,000",364,initial
2020-11-21,"$20,000 to less than $35,000",36386,continued
2020-11-21,"$50,000 to less than $75,000",17661,continued
2020-11-21,Zero,275,continued
2020-11-21,"$75,000 to less than $150,000",10379,continued
2020-11-21,"Less than $20,000",61632,continued
2020-11-21,"$150,000 or more ",2488,continued
2020-11-21,"$35,000 to less than $50,000",21978,continued
2020-11-22,"$20,000 to less than $35,000",587,initial
2020-11-22,"$35,000 to less than $50,000",363,initial
2020-11-22,"Less than $20,000",1226,initial
2020-11-22,"$50,000 to less than $75,000",287,initial
2020-11-22,"$75,000 to less than $150,000",180,initial
2020-11-22,"$150,000 or more ",50,initial
2020-11-22,Zero,159,initial
2020-11-28,"$20,000 to less than $35,000",36592,continued
2020-11-28,"Less than $20,000",61209,continued
2020-11-28,"$35,000 to less than $50,000",22114,continued
2020-11-28,Zero,290,continued
2020-11-28,"$75,000 to less than $150,000",10509,continued
2020-11-28,"$150,000 or more ",2468,continued
2020-11-28,"$50,000 to less than $75,000",17702,continued
2020-11-29,Zero,161,initial
2020-11-29,"$150,000 or more ",93,initial
2020-11-29,"Less than $20,000",1676,initial
2020-11-29,"$35,000 to less than $50,000",476,initial
2020-11-29,"$75,000 to less than $150,000",336,initial
2020-11-29,"$50,000 to less than $75,000",431,initial
2020-11-29,"$20,000 to less than $35,000",910,initial
2020-12-05,"$150,000 or more ",2490,continued
2020-12-05,Zero,272,continued
2020-12-05,"$35,000 to less than $50,000",22780,continued
2020-12-05,"Less than $20,000",61698,continued
2020-12-05,"$50,000 to less than $75,000",18109,continued
2020-12-05,"$20,000 to less than $35,000",37675,continued
2020-12-05,"$75,000 to less than $150,000",10429,continued
2020-12-06,"$35,000 to less than $50,000",543,initial
2020-12-06,"$50,000 to less than $75,000",419,initial
2020-12-06,"Less than $20,000",1748,initial
2020-12-06,"$20,000 to less than $35,000",856,initial
2020-12-06,"$75,000 to less than $150,000",285,initial
2020-12-06,"$150,000 or more ",63,initial
2020-12-06,Zero,159,initial
2020-12-12,"$35,000 to less than $50,000",23089,continued
2020-12-12,"$20,000 to less than $35,000",38304,continued
2020-12-12,"Less than $20,000",62547,continued
2020-12-12,"$50,000 to less than $75,000",18205,continued
2020-12-12,"$150,000 or more ",2454,continued
2020-12-12,Zero,260,continued
2020-12-12,"$75,000 to less than $150,000",10367,continued
2020-12-13,"$20,000 to less than $35,000",991,initial
2020-12-13,"$75,000 to less than $150,000",301,initial
2020-12-13,"$35,000 to less than $50,000",601,initial
2020-12-13,"$150,000 or more ",63,initial
2020-12-13,"Less than $20,000",1678,initial
2020-12-13,Zero,159,initial
2020-12-13,"$50,000 to less than $75,000",537,initial
2020-12-19,Zero,263,continued
2020-12-19,"Less than $20,000",62330,continued
2020-12-19,"$150,000 or more ",2382,continued
2020-12-19,"$35,000 to less than $50,000",23194,continued
2020-12-19,"$75,000 to less than $150,000",10225,continued
2020-12-19,"$20,000 to less than $35,000",38370,continued
2020-12-19,"$50,000 to less than $75,000",18270,continued
2020-12-20,Zero,202,initial
2020-12-20,"$75,000 to less than $150,000",656,initial
2020-12-20,"$150,000 or more ",51,initial
2020-12-20,"$50,000 to less than $75,000",915,initial
2020-12-20,"Less than $20,000",2643,initial
2020-12-20,"$35,000 to less than $50,000",1021,initial
2020-12-20,"$20,000 to less than $35,000",2071,initial
2020-12-26,"$150,000 or more ",2410,continued
2020-12-26,"Less than $20,000",64362,continued
2020-12-26,Zero,303,continued
2020-12-26,"$75,000 to less than $150,000",10950,continued
2020-12-26,"$20,000 to less than $35,000",39496,continued
2020-12-26,"$35,000 to less than $50,000",23309,continued
2020-12-26,"$50,000 to less than $75,000",18620,continued
2020-12-27,"$35,000 to less than $50,000",758,initial
2020-12-27,Zero,218,initial
2020-12-27,"$20,000 to less than $35,000",1206,initial
2020-12-27,"$50,000 to less than $75,000",677,initial
2020-12-27,"Less than $20,000",2090,initial
2020-12-27,"$150,000 or more ",62,initial
2020-12-27,"$75,000 to less than $150,000",467,initial
2021-01-02,"$150,000 or more ",2439,continued
2021-01-02,"$50,000 to less than $75,000",19633,continued
2021-01-02,"$35,000 to less than $50,000",24721,continued
2021-01-02,"$20,000 to less than $35,000",41752,continued
2021-01-02,"$75,000 to less than $150,000",11203,continued
2021-01-02,"Less than $20,000",68499,continued
2021-01-02,Zero,317,continued
2021-01-03,"$75,000 to less than $150,000",558,initial
2021-01-03,"Less than $20,000",5270,initial
2021-01-03,"$150,000 or more ",170,initial
2021-01-03,"$35,000 to less than $50,000",1189,initial
2021-01-03,"$50,000 to less than $75,000",1005,initial
2021-01-03,Zero,374,initial
2021-01-03,"$20,000 to less than $35,000",2085,initial
2021-01-09,"$150,000 or more ",2506,continued
2021-01-09,"$50,000 to less than $75,000",20190,continued
2021-01-09,"$75,000 to less than $150,000",11324,continued
2021-01-09,"$20,000 to less than $35,000",42323,continued
2021-01-09,Zero,364,continued
2021-01-09,"Less than $20,000",71066,continued
2021-01-09,"$35,000 to less than $50,000",25376,continued
2021-01-10,"Less than $20,000",2505,initial
2021-01-10,"$20,000 to less than $35,000",1097,initial
2021-01-10,"$150,000 or more ",80,initial
2021-01-10,"$35,000 to less than $50,000",665,initial
2021-01-10,Zero,407,initial
2021-01-10,"$50,000 to less than $75,000",513,initial
2021-01-10,"$75,000 to less than $150,000",345,initial
2021-01-16,"Less than $20,000",72857,continued
2021-01-16,"$35,000 to less than $50,000",25715,continued
2021-01-16,Zero,433,continued
2021-01-16,"$20,000 to less than $35,000",42710,continued
2021-01-16,"$150,000 or more ",2534,continued
2021-01-16,"$75,000 to less than $150,000",11422,continued
2021-01-16,"$50,000 to less than $75,000",20387,continued
2021-01-17,Zero,317,initial
2021-01-17,"$75,000 to less than $150,000",265,initial
2021-01-17,"$50,000 to less than $75,000",450,initial
2021-01-17,"$35,000 to less than $50,000",506,initial
2021-01-17,"$20,000 to less than $35,000",876,initial
2021-01-17,"$150,000 or more ",56,initial
2021-01-17,"Less than $20,000",2084,initial
2021-01-23,"$35,000 to less than $50,000",25268,continued
2021-01-23,"$20,000 to less than $35,000",42048,continued
2021-01-23,"$150,000 or more ",2515,continued
2021-01-23,"$50,000 to less than $75,000",20229,continued
2021-01-23,"Less than $20,000",73596,continued
2021-01-23,"$75,000 to less than $150,000",11316,continued
2021-01-23,Zero,445,continued
2021-01-24,"$50,000 to less than $75,000",496,initial
2021-01-24,"$35,000 to less than $50,000",583,initial
2021-01-24,"$75,000 to less than $150,000",304,initial
2021-01-24,"$20,000 to less than $35,000",836,initial
2021-01-24,"$150,000 or more ",82,initial
2021-01-24,"Less than $20,000",1819,initial
2021-01-24,Zero,324,initial
2021-01-30,"$35,000 to less than $50,000",25936,continued
2021-01-30,"$75,000 to less than $150,000",11436,continued
2021-01-30,Zero,456,continued
2021-01-30,"$20,000 to less than $35,000",42734,continued
2021-01-30,"$150,000 or more ",2528,continued
2021-01-30,"Less than $20,000",74145,continued
2021-01-30,"$50,000 to less than $75,000",20543,continued
2021-01-31,"$35,000 to less than $50,000",593,initial
2021-01-31,"$50,000 to less than $75,000",544,initial
2021-01-31,"Less than $20,000",1534,initial
2021-01-31,"$150,000 or more ",97,initial
2021-01-31,"$20,000 to less than $35,000",795,initial
2021-01-31,"$75,000 to less than $150,000",382,initial
2021-01-31,Zero,227,initial
2021-02-06,"$35,000 to less than $50,000",26129,continued
2021-02-06,"$20,000 to less than $35,000",42796,continued
2021-02-06,"$150,000 or more ",2534,continued
2021-02-06,"Less than $20,000",74329,continued
2021-02-06,"$75,000 to less than $150,000",11564,continued
2021-02-06,Zero,422,continued
2021-02-06,"$50,000 to less than $75,000",20804,continued
2021-02-07,Zero,146,initial
2021-02-07,"$35,000 to less than $50,000",495,initial
2021-02-07,"$50,000 to less than $75,000",560,initial
2021-02-07,"$20,000 to less than $35,000",695,initial
2021-02-07,"$150,000 or more ",101,initial
2021-02-07,"Less than $20,000",1383,initial
2021-02-07,"$75,000 to less than $150,000",382,initial
2021-02-13,"$75,000 to less than $150,000",11657,continued
2021-02-13,"$35,000 to less than $50,000",25857,continued
2021-02-13,"$20,000 to less than $35,000",42696,continued
2021-02-13,"$150,000 or more ",2560,continued
2021-02-13,Zero,363,continued
2021-02-13,"Less than $20,000",74198,continued
2021-02-13,"$50,000 to less than $75,000",20659,continued
2021-02-14,"$75,000 to less than $150,000",234,initial
2021-02-14,"$35,000 to less than $50,000",414,initial
2021-02-14,"Less than $20,000",1149,initial
2021-02-14,"$150,000 or more ",65,initial
2021-02-14,"$50,000 to less than $75,000",395,initial
2021-02-14,Zero,203,initial
2021-02-14,"$20,000 to less than $35,000",489,initial
2021-02-20,"$50,000 to less than $75,000",20687,continued
2021-02-20,"$150,000 or more ",2538,continued
2021-02-20,"$20,000 to less than $35,000",42693,continued
2021-02-20,"$75,000 to less than $150,000",11655,continued
2021-02-20,"$35,000 to less than $50,000",25897,continued
2021-02-20,"Less than $20,000",73960,continued
2021-02-20,Zero,381,continued
2021-02-21,"$35,000 to less than $50,000",367,initial
2021-02-21,"$150,000 or more ",85,initial
2021-02-21,"$75,000 to less than $150,000",265,initial
2021-02-21,"$50,000 to less than $75,000",363,initial
2021-02-21,"$20,000 to less than $35,000",598,initial
2021-02-21,Zero,302,initial
2021-02-21,"Less than $20,000",1303,initial
2021-02-27,"$75,000 to less than $150,000",11299,continued
2021-02-27,"$35,000 to less than $50,000",25420,continued
2021-02-27,"Less than $20,000",73133,continued
2021-02-27,"$20,000 to less than $35,000",41877,continued
2021-02-27,"$150,000 or more ",2506,continued
2021-02-27,"$50,000 to less than $75,000",20317,continued
2021-02-27,Zero,413,continued
2021-02-28,"$75,000 to less than $150,000",225,initial
2021-02-28,"$20,000 to less than $35,000",445,initial
2021-02-28,"$35,000 to less than $50,000",318,initial
2021-02-28,"$50,000 to less than $75,000",305,initial
2021-02-28,"$150,000 or more ",69,initial
2021-02-28,"Less than $20,000",1073,initial
2021-02-28,Zero,239,initial
2021-03-06,"$50,000 to less than $75,000",19485,continued
2021-03-06,Zero,407,continued
2021-03-06,"$75,000 to less than $150,000",10872,continued
2021-03-06,"$35,000 to less than $50,000",24495,continued
2021-03-06,"$150,000 or more ",2413,continued
2021-03-06,"Less than $20,000",72066,continued
2021-03-06,"$20,000 to less than $35,000",40470,continued
2021-03-07,"$150,000 or more ",50,initial
2021-03-07,Zero,175,initial
2021-03-07,"$75,000 to less than $150,000",191,initial
2021-03-07,"$50,000 to less than $75,000",216,initial
2021-03-07,"$35,000 to less than $50,000",304,initial
2021-03-07,"$20,000 to less than $35,000",598,initial
2021-03-07,"Less than $20,000",1621,initial
2021-03-13,"Less than $20,000",70481,continued
2021-03-13,"$20,000 to less than $35,000",38870,continued
2021-03-13,"$35,000 to less than $50,000",23393,continued
2021-03-13,Zero,380,continued
2021-03-13,"$75,000 to less than $150,000",10274,continued
2021-03-13,"$150,000 or more ",2299,continued
2021-03-13,"$50,000 to less than $75,000",18318,continued
2021-03-14,"$75,000 to less than $150,000",161,initial
2021-03-14,"$50,000 to less than $75,000",357,initial
2021-03-14,"$35,000 to less than $50,000",721,initial
2021-03-14,"$20,000 to less than $35,000",2461,initial
2021-03-14,"Less than $20,000",6182,initial
2021-03-14,"$150,000 or more ",44,initial
2021-03-14,Zero,570,initial
